system:index,ALBEDO,EVI,LST,MNDWI,NDBI,NDVI,.geo
511,0.15473750000000003,0.06112422515209093,31.805707550000022,-0.2996790915823253,0.1465592334494773,0.08845993611998339,"{""type"":""Point"",""coordinates"":[77.58853107037704,12.994375602682105]}"
512,0.2022125,0.15105939470698437,32.37309887000001,-0.5112896745680997,0.16812620334140738,0.2062319884726225,"{""type"":""Point"",""coordinates"":[77.57999345068806,13.183202332352597]}"
513,0.19115,0.1628388984561928,31.48954070000002,-0.3664407808233034,0.05596373299984368,0.21496831304697717,"{""type"":""Point"",""coordinates"":[77.68009386529789,13.198886125174964]}"
514,0.18159999999999998,0.1931763654714827,30.90164126000002,-0.38665823585203923,0.0579721797861221,0.2489073659524571,"{""type"":""Point"",""coordinates"":[77.71405578998754,12.873936815804402]}"
515,0.13845,0.2584885541967945,30.37868420000001,-0.49602332979851543,0.014016172506738598,0.3942319908524965,"{""type"":""Point"",""coordinates"":[77.49510151880764,13.141369099420851]}"
516,0.1413375,0.2594731628695667,30.770047490000024,-0.4940089865202197,0.04177545691906009,0.39032706149766383,"{""type"":""Point"",""coordinates"":[77.78045456438278,13.017483891273422]}"
517,0.1212125,0.2495257268961245,31.55790110000001,-0.3705636743215031,-0.07044247787610623,0.3969818293809671,"{""type"":""Point"",""coordinates"":[77.58711205002291,13.061617254360531]}"
518,0.139625,0.40882645840976983,29.17383215000001,-0.48633093525179855,-0.11162710698314417,0.5675479020130972,"{""type"":""Point"",""coordinates"":[77.7536737762043,12.891989949821186]}"
519,0.1008,0.19969796571022475,30.549585200000024,-0.5416191562143672,0.08147640269683468,0.3882556131260794,"{""type"":""Point"",""coordinates"":[77.49585290925997,12.987026593902192]}"
520,0.09175,0.11940472944018074,28.33299923000004,-0.5146472525567689,0.18017287952458136,0.2530966143682906,"{""type"":""Point"",""coordinates"":[77.49039019425493,12.860675878501679]}"
521,0.16212499999999996,0.23674739107630538,29.76173159000001,-0.2904877391538669,-0.06710821077237748,0.3139841688654354,"{""type"":""Point"",""coordinates"":[77.6817234069232,12.90548023009039]}"
522,0.16871250000000002,0.1298158127563742,32.77642523,-0.45729250604351335,0.16574006929336876,0.18466819221967967,"{""type"":""Point"",""coordinates"":[77.78024619208969,12.85013594520582]}"
523,0.1027,0.28344716753716354,29.92921457,-0.3900467886005955,-0.13246615343774887,0.4942206654991244,"{""type"":""Point"",""coordinates"":[77.58657846747248,12.97544661239924]}"
524,0.1653125,0.15368289823238696,28.298819030000004,-0.5313087347907806,0.16094195290235488,0.2271580563781946,"{""type"":""Point"",""coordinates"":[77.45143969957424,13.174684750380438]}"
525,0.07541250000000001,0.1004264392324094,29.356696220000032,-0.4912417282989489,0.2404079650315687,0.25120000000000003,"{""type"":""Point"",""coordinates"":[77.4976318205457,12.984193718084274]}"
526,0.11405,0.4356823370019116,26.70773072,-0.5702015775635408,-0.13599537037037035,0.6628547225751801,"{""type"":""Point"",""coordinates"":[77.58340065639717,12.949781364468791]}"
527,0.1861625,0.12745240752422082,28.83715718000002,-0.3523575738979237,0.09526176275679257,0.1686282901776161,"{""type"":""Point"",""coordinates"":[77.56263441882544,13.173269193007789]}"
528,0.090775,0.10993401675837344,30.520532030000027,-0.3130169786678276,0.07121292843189482,0.2256854933208343,"{""type"":""Point"",""coordinates"":[77.58210097949785,13.014627187969568]}"
529,0.0718375,0.14710353375897475,27.447732050000013,-0.22623284189120488,0.02922978451034775,0.3821385176184691,"{""type"":""Point"",""coordinates"":[77.77442856354135,13.03055415067607]}"
530,0.1372375,0.31337631950274175,31.74418319000003,-0.39360178258793566,-0.12334801762114539,0.4550641940085592,"{""type"":""Point"",""coordinates"":[77.7780203906281,13.048338599866915]}"
531,0.1393,0.2655002821897928,30.000992990000015,-0.51956745623069,0.018815812187122333,0.40780185758513937,"{""type"":""Point"",""coordinates"":[77.70384330403512,12.863349988516182]}"
532,0.25605,0.06207567922930077,31.18704593000001,-0.3088339222614841,0.08884243532793311,0.0757365417245103,"{""type"":""Point"",""coordinates"":[77.66303480064506,13.081939425291914]}"
533,0.09417500000000001,0.14839319470699433,29.932632590000026,-0.33045915067902565,0.001135442011354385,0.2977871443624868,"{""type"":""Point"",""coordinates"":[77.54226873305574,13.05498877632634]}"
534,0.1542,0.09589813844790074,30.252217459999997,-0.2776778833804264,0.10239361702127657,0.13318410744264128,"{""type"":""Point"",""coordinates"":[77.61776632266694,12.997135041180377]}"
535,0.15215,0.1646978646069968,31.768109330000016,-0.5602549833046647,0.18206209275584517,0.25603296056503827,"{""type"":""Point"",""coordinates"":[77.73749040388083,12.812359028189032]}"
536,0.20853750000000001,0.07699751405642584,31.395545150000004,-0.2561451424112369,0.08711801451966913,0.09331715701142447,"{""type"":""Point"",""coordinates"":[77.64128715257246,13.028053942567789]}"
537,0.1731375,0.14502740798747066,31.41605327000002,-0.3719532189310307,0.07309566555527058,0.2060066740823137,"{""type"":""Point"",""coordinates"":[77.62634072570101,13.143605933455257]}"
538,0.0704,0.046068796068796075,28.891845499999988,0.20623501199040772,-0.2743880160759956,0.13136555303276032,"{""type"":""Point"",""coordinates"":[77.76177412909018,13.076339281570345]}"
539,0.19495,0.1291451756188759,33.26862011,-0.5160890065348664,0.18367346938775508,0.18219229330340445,"{""type"":""Point"",""coordinates"":[77.65629973075278,13.160942957249773]}"
540,0.1080625,0.24236983842010773,30.052263290000013,-0.5810055865921788,0.09155501421031258,0.43200000000000005,"{""type"":""Point"",""coordinates"":[77.70786023122072,13.17727333811554]}"
541,0.088,0.15688637685977888,27.80491514000002,-0.09890758783584286,-0.23289365210222587,0.3376565295169946,"{""type"":""Point"",""coordinates"":[77.76476754889269,13.08806037930658]}"
542,0.0989875,0.23466845178325701,31.63138853000001,-0.5954088952654232,0.09580641629256538,0.44018137425880705,"{""type"":""Point"",""coordinates"":[77.74282938520598,12.837090177192694]}"
543,0.16036250000000002,0.24325606504277839,28.753415689999997,-0.41508538899430736,0.010843781768891928,0.34176051482417835,"{""type"":""Point"",""coordinates"":[77.68951830889849,13.136549882122956]}"
544,0.1827625,0.11081331013620474,32.20903391000002,-0.4323038163665205,0.17796024863786356,0.1520757152075715,"{""type"":""Point"",""coordinates"":[77.48495694368053,12.865222002260902]}"
545,0.19316250000000001,0.06684378139954703,32.687556710000024,-0.2954404786465855,0.11231178033658107,0.08498430226263941,"{""type"":""Point"",""coordinates"":[77.52258741340302,12.985227903036526]}"
546,0.10655,0.10579382164081613,30.641871740000028,-0.5429114611624117,0.2561636263128801,0.20616708497669411,"{""type"":""Point"",""coordinates"":[77.78097278817977,12.839443580448426]}"
547,0.12013750000000001,0.056101419709396735,33.88728173000004,-0.2605598807354646,0.11354989757096869,0.09766262003986229,"{""type"":""Point"",""coordinates"":[77.561117166916,12.967898407809388]}"
548,0.15393749999999998,0.06799662826636696,30.15480389000001,-0.31197982345523334,0.12841648590021693,0.09931600547195622,"{""type"":""Point"",""coordinates"":[77.6634846094138,12.99043534489062]}"
549,0.0572375,-0.03852760150770552,27.907455740000017,0.3537037037037037,-0.13075965130759654,-0.1510051425899953,"{""type"":""Point"",""coordinates"":[77.76098934974932,13.078134653291299]}"
550,0.1296625,0.3013052875206344,28.28856497000004,-0.5196297954918645,-0.046548655989510135,0.46390672081750295,"{""type"":""Point"",""coordinates"":[77.65685369495257,12.901086508331199]}"
551,0.194025,0.144627154548364,30.40090133000004,-0.3858929269245799,0.0862174578866769,0.18911917098445596,"{""type"":""Point"",""coordinates"":[77.49159260488337,13.079378590931405]}"
552,0.1781625,0.05659237010311162,31.479286640000026,-0.2361550169769348,0.0843175516072713,0.07447577729573387,"{""type"":""Point"",""coordinates"":[77.57653032375711,13.096394353635798]}"
553,0.1459625,0.1950771213097358,32.34404570000001,-0.33854809935501584,0.017101147028154354,0.2794896158544862,"{""type"":""Point"",""coordinates"":[77.62801472425384,12.883775109779057]}"
554,0.1724,0.11151205773631401,31.70658497000005,-0.24103461202049226,0.014297385620915046,0.15110316040548596,"{""type"":""Point"",""coordinates"":[77.67483146599253,13.029969913581708]}"
555,0.1900125,0.13066577655387265,31.180209890000015,-0.49643501417404007,0.179337891815043,0.18344235087376742,"{""type"":""Point"",""coordinates"":[77.73686651450309,12.914433481003654]}"
556,0.1948,0.049266055045871573,31.569864170000017,-0.19318940574226576,0.061899574130929974,0.060100727476217156,"{""type"":""Point"",""coordinates"":[77.57647972173729,13.096690795738182]}"
557,0.10766250000000001,0.24831691871266756,31.142611670000008,-0.4183211424590735,-0.005980715244721122,0.43189715079916613,"{""type"":""Point"",""coordinates"":[77.45813419435412,12.890078476990547]}"
558,0.10087499999999999,0.3837476211963665,27.413551850000033,-0.5111840755181614,-0.15131958050017283,0.6436327739387956,"{""type"":""Point"",""coordinates"":[77.69334139527768,12.95946354168827]}"
559,0.1581375,0.18144882035181675,34.03254758000003,-0.571611019886882,0.21830139311222693,0.2711591536338546,"{""type"":""Point"",""coordinates"":[77.71733235065871,13.188181126111823]}"
560,0.1086375,0.206966618287373,33.909498860000014,-0.46069315300084523,0.03883611879283395,0.3653287788215201,"{""type"":""Point"",""coordinates"":[77.55957553960873,13.09130383685004]}"
561,0.1398875,0.13484900815401016,34.12825214,-0.5835975480870853,0.21406579160589856,0.22722672064777327,"{""type"":""Point"",""coordinates"":[77.49890883190572,12.822306144533345]}"
562,0.17881249999999999,0.098204775142241,33.21564080000002,-0.4980384830935923,0.16656968286296187,0.15202091292982098,"{""type"":""Point"",""coordinates"":[77.74986030901982,13.191499015832662]}"
563,0.0964625,0.15702479338842973,30.489769850000016,-0.5184201792233654,0.1566173682214638,0.30951913640824336,"{""type"":""Point"",""coordinates"":[77.54327905613522,13.09556870460584]}"
564,0.17709999999999998,0.14368892860231175,30.306905779999994,-0.5552476619328022,0.21138540401996492,0.20560940400082495,"{""type"":""Point"",""coordinates"":[77.45644308034431,13.098865883904471]}"
565,0.117125,0.3258448812217195,27.21017966000005,-0.537353171495693,-0.041218988083610096,0.5287537645202925,"{""type"":""Point"",""coordinates"":[77.68756761436471,12.91249216837795]}"
566,0.1105,0.18562918426439937,32.415824120000025,-0.5583229555832296,0.16595920902784972,0.33311269237133867,"{""type"":""Point"",""coordinates"":[77.47197575791606,13.176916674151128]}"
567,0.1260625,0.1778257360423904,32.152636580000035,-0.5329161451814769,0.16028798787419482,0.29647506216176683,"{""type"":""Point"",""coordinates"":[77.456426458625,12.827995987024309]}"
568,0.1606375,0.1810235519464753,31.629679520000025,-0.5376595744680852,0.08758465011286687,0.28426180893878417,"{""type"":""Point"",""coordinates"":[77.79883373795468,13.137022344107596]}"
569,0.1501375,0.28858462286316133,27.311011250000007,-0.5353442320976284,0.04563274266896654,0.4137049941927991,"{""type"":""Point"",""coordinates"":[77.7269351390215,12.94530167289867]}"
570,0.082525,0.2064088861745171,28.68163727000001,-0.5780832378770523,0.08534663865546219,0.45034353529044346,"{""type"":""Point"",""coordinates"":[77.65890150097304,12.906790249395696]}"
571,0.082425,0.3452625582388964,28.79443193000003,-0.5871229176046825,-0.09043994323313122,0.6710162119414788,"{""type"":""Point"",""coordinates"":[77.69655941375012,12.845612101232332]}"
572,0.1502,0.09270735213920975,32.190234799999985,-0.4510359869138495,0.2045989498460981,0.14639874739039668,"{""type"":""Point"",""coordinates"":[77.60301030970028,13.155759625523897]}"
573,0.1155125,0.20589562862400615,31.586954270000035,-0.6390002357934449,0.21574114560559687,0.35961188599151006,"{""type"":""Point"",""coordinates"":[77.60292771807978,13.139110064822889]}"
574,0.10215,0.41596477794793263,30.074480419999986,-0.4959488272921109,-0.20597555454956998,0.6887480190174327,"{""type"":""Point"",""coordinates"":[77.53030375609669,12.828715172733501]}"
575,0.165125,0.19678201834335668,34.39656671,-0.5172770535899027,0.09464099119271527,0.292074989348104,"{""type"":""Point"",""coordinates"":[77.78385829877837,13.123033557602211]}"
576,0.13463750000000002,0.26991307883901794,31.29471355999999,-0.4747243305169698,-0.026929982046678607,0.41473574589950535,"{""type"":""Point"",""coordinates"":[77.75946088460252,12.841920140993494]}"
577,0.1314125,0.28424646238084245,31.626261500000027,-0.5251916757940854,-6.279716515653744E-4,0.44725574153367076,"{""type"":""Point"",""coordinates"":[77.5054765614771,13.124400038354297]}"
578,0.1414875,0.07669167347545124,31.56644615000002,-0.320345726437097,0.11285846438482888,0.12065439672801637,"{""type"":""Point"",""coordinates"":[77.57762445395225,13.04686963509454]}"
579,0.22407500000000002,0.05319251264885248,30.339376970000018,-0.18189798107870866,0.06747709654686398,0.0551181102362205,"{""type"":""Point"",""coordinates"":[77.69505112932303,13.038870590275645]}"
580,0.1622625,0.18149096574324447,30.255635480000024,-0.26997132322818523,-0.04791154791154791,0.2469241076866854,"{""type"":""Point"",""coordinates"":[77.58821743964508,13.098113653926271]}"
581,0.15275,0.17345040210354742,32.472221450000035,-0.48595536804707445,0.11329229745466644,0.26844359828653025,"{""type"":""Point"",""coordinates"":[77.79370811511372,13.181462200101722]}"
582,0.20845000000000002,0.10788262370540855,30.624781640000037,-0.21431543903454017,0.03064017660044146,0.12272448353446518,"{""type"":""Point"",""coordinates"":[77.67762064470425,13.022972563626503]}"
583,0.1721625,0.12380395880505442,30.441917570000044,-0.23975435518235363,0.011969309462915589,0.1633341363526861,"{""type"":""Point"",""coordinates"":[77.62438661116971,13.028700239774253]}"
584,0.1533625,0.21962216583978406,32.71148285000004,-0.4456114934202583,0.036530470914127436,0.3231098430813124,"{""type"":""Point"",""coordinates"":[77.61778325128843,13.137222283967848]}"
585,0.033487499999999996,-0.017296232703767293,26.999971430000016,0.297553275453828,-0.09644670050761422,-0.11257189811010679,"{""type"":""Point"",""coordinates"":[77.49177867886148,13.142728108708576]}"
586,0.0396125,-0.026434047052603746,27.01364351000001,0.32953826691967114,-0.018518518518518535,-0.15384615384615383,"{""type"":""Point"",""coordinates"":[77.58879493140441,13.11914921058837]}"
587,0.1769375,0.2351498511514553,29.93434160000001,-0.5172542784999532,0.11943696957151731,0.31390919386389377,"{""type"":""Point"",""coordinates"":[77.60856557099979,12.94859308044883]}"
588,0.1536375,0.11533796010897447,28.64745707000003,-0.21745249824067553,0.016093034183014204,0.16075388026607537,"{""type"":""Point"",""coordinates"":[77.71299378549153,12.96862565427831]}"
589,0.10505,0.1844646331233155,28.39623260000002,-0.47957839262187096,0.06306945923559344,0.3532729447957614,"{""type"":""Point"",""coordinates"":[77.76004371346976,13.001695845013861]}"
590,0.3000125,0.10703520445885233,27.816878210000027,-0.3493741487774823,0.08823683247031745,0.12102893890675243,"{""type"":""Point"",""coordinates"":[77.76982126774803,12.93049788573069]}"
591,0.0289,-0.02022218136933056,25.663525610000022,0.3305227655986509,0.020565552699228756,-0.16812227074235805,"{""type"":""Point"",""coordinates"":[77.57346494601401,13.010225255811784]}"
592,0.1029125,0.26987414992574066,34.54354157,-0.418717375093214,-0.05218582637937476,0.48575448469926136,"{""type"":""Point"",""coordinates"":[77.68411435205427,12.816610207020968]}"
593,0.15095,0.14133573731416266,32.10991133000002,-0.5472356139091189,0.19524564183835177,0.22273055622441615,"{""type"":""Point"",""coordinates"":[77.45708468438302,13.14643334746202]}"
594,0.1932125,0.1297432794537125,29.84376407000002,-0.28454070201643017,0.04942037827943866,0.1595959595959596,"{""type"":""Point"",""coordinates"":[77.56560843002946,12.858343519277277]}"
595,0.0875,0.18584555008396064,30.200947160000027,-0.5906673528907188,0.14187192118226602,0.39415766306522604,"{""type"":""Point"",""coordinates"":[77.56866341708728,13.09304861473581]}"
596,0.125525,0.33525005275374553,30.004411010000013,-0.4824470448822397,-0.051823780198957926,0.5231170256550967,"{""type"":""Point"",""coordinates"":[77.7022228925578,13.091524406069748]}"
597,0.1620125,0.17497790893479384,27.897201680000023,-0.3887354389335896,0.04415349887133188,0.24731942971603627,"{""type"":""Point"",""coordinates"":[77.61542693934823,13.072205561638512]}"
598,0.0439625,0.011711735158628937,25.682324720000054,0.38409854423292267,-0.1833704528582034,0.05984042553191486,"{""type"":""Point"",""coordinates"":[77.58635590792564,12.94630090347621]}"
599,0.10701250000000001,0.15905074476142392,29.71387931000001,-0.48330225461942705,0.044776119402985044,0.30932896890343703,"{""type"":""Point"",""coordinates"":[77.76270849631604,12.975978445796738]}"
600,0.1217,0.16239004840472598,30.464134700000017,-0.5590493601462522,0.2013523666416228,0.28226779252110984,"{""type"":""Point"",""coordinates"":[77.46369630126387,13.123178460714339]}"
601,0.20685,0.06769198393630645,30.891387200000054,-0.26371511068334935,0.11621185071835412,0.08021612635078974,"{""type"":""Point"",""coordinates"":[77.7055591934536,12.97295038422478]}"
602,0.1557375,0.1541410254527296,31.32034871000002,-0.5584309730005095,0.16915080638997176,0.2393113670049025,"{""type"":""Point"",""coordinates"":[77.72099077858037,12.926062961705915]}"
603,0.10855000000000001,0.48317489939931185,28.468011020000006,-0.4836716681376876,-0.27182152913147073,0.7339435995865938,"{""type"":""Point"",""coordinates"":[77.51790161100827,12.844090117977572]}"
604,0.18888749999999999,0.12840431365381103,33.31476338000002,-0.4143104443162146,0.12396820544176085,0.1724631751227496,"{""type"":""Point"",""coordinates"":[77.74131479163067,13.030142599363415]}"
605,0.1750875,0.15019961699503392,28.939697780000017,-0.38960902097165134,0.09810126582278482,0.20614767791513533,"{""type"":""Point"",""coordinates"":[77.60860559252752,12.832661030443045]}"
606,0.10885,0.29064930367155006,29.276372750000007,-0.5789473684210525,0.030948553054662372,0.49984447900466566,"{""type"":""Point"",""coordinates"":[77.45553994551373,13.085251044014393]}"
607,0.135025,0.061876933654176666,33.41730398000004,-0.2806301050175029,0.13524696146883894,0.09424083769633505,"{""type"":""Point"",""coordinates"":[77.56280196649563,12.9678656262599]}"
608,0.2252,0.07357811749120054,27.311011250000035,-0.37390172469899124,0.1403106009453072,0.09768083455470306,"{""type"":""Point"",""coordinates"":[77.72318277665683,12.988166363896482]}"
609,0.144675,0.211063829787234,30.566675300000043,-0.5509972801450589,0.10844739612861425,0.32946859903381637,"{""type"":""Point"",""coordinates"":[77.56549313494953,13.08826967064801]}"
610,0.15039999999999998,0.2210660061760164,32.260304210000015,-0.5124097472924188,0.09356391222775107,0.3287097931364342,"{""type"":""Point"",""coordinates"":[77.45795351626793,13.019616809417455]}"
611,0.1485375,0.3022822983864608,32.48931155,-0.5321569537961458,0.027321553670117554,0.44245642387163797,"{""type"":""Point"",""coordinates"":[77.70378290034601,13.08631570443204]}"
612,0.1490125,0.08122605363984675,33.70954469000003,-0.27166371922187454,0.08407746723878003,0.1202836879432624,"{""type"":""Point"",""coordinates"":[77.65428640319696,13.09300668607221]}"
613,0.173275,0.16034517697919476,29.84034605000005,-0.33295115799128644,0.042784106197865344,0.21645959192978453,"{""type"":""Point"",""coordinates"":[77.56350809858692,12.826203084717706]}"
614,0.2068875,0.04142541520646044,31.698039919999985,-0.19245360401927614,0.09038064879054945,0.046940757526707656,"{""type"":""Point"",""coordinates"":[77.71283228299806,13.007660809371044]}"
615,0.19941250000000002,0.12615643397813286,29.047365410000054,-0.224706663714855,0.013929618768328435,0.1434643995749203,"{""type"":""Point"",""coordinates"":[77.71421533547053,12.995697079472231]}"
616,0.185925,0.12886160461695143,32.359426789999986,-0.47468818782098315,0.1526881720430108,0.18223644728945787,"{""type"":""Point"",""coordinates"":[77.46391358942357,13.023826365071294]}"
617,0.172775,0.11433199894079352,30.39235628000003,-0.45304496300512237,0.1930835734870317,0.16509221772379673,"{""type"":""Point"",""coordinates"":[77.55585412149007,12.846283739102299]}"
618,0.1426125,0.18762023945161468,31.715130020000032,-0.39220303506017795,0.06858118284968373,0.2764552084766753,"{""type"":""Point"",""coordinates"":[77.49182761015169,13.081376107209358]}"
619,0.1525375,0.3023142271262572,26.290732280000014,-0.31077095913495295,-0.07994085756530306,0.3938931297709924,"{""type"":""Point"",""coordinates"":[77.72376441772236,12.977116208342538]}"
620,0.117325,0.21588116836329374,28.69530935000003,-0.4153344208809136,-6.910850034554127E-4,0.36797354747283895,"{""type"":""Point"",""coordinates"":[77.6860854841368,12.831945752332306]}"
621,0.102075,0.29676048651177295,31.805707550000022,-0.5146428571428572,-0.023598480488085664,0.5207798871216008,"{""type"":""Point"",""coordinates"":[77.51984357236336,12.863595550727306]}"
622,0.16365000000000002,0.1643807346731435,30.609400550000032,-0.42138226568508963,0.09376849581466136,0.23950503064646705,"{""type"":""Point"",""coordinates"":[77.51336344208295,12.808718139100844]}"
623,0.147875,0.18955260993477557,29.918960510000034,-0.3385306553911204,0.0400410677618069,0.26900108577633014,"{""type"":""Point"",""coordinates"":[77.76531689588568,12.942936788918004]}"
624,0.1186875,0.1951962345123555,29.819837930000006,-0.536283185840708,0.1186675919500347,0.3400663249924631,"{""type"":""Point"",""coordinates"":[77.45994338855328,13.072515578369718]}"
625,0.10925000000000001,0.23241687382015963,32.627741360000016,-0.4788100382250291,0.019594362323822622,0.4097874443895205,"{""type"":""Point"",""coordinates"":[77.52639316945621,12.923243172525645]}"
626,0.11576249999999999,0.2902489885397544,27.263158970000035,-0.5282608695652173,-0.008362720403022644,0.4824470448822397,"{""type"":""Point"",""coordinates"":[77.46641608249949,13.144110288655595]}"
627,0.1774625,0.05717499297028778,33.47882834000001,-0.4022668947818647,0.1464288836436751,0.0810451727192206,"{""type"":""Point"",""coordinates"":[77.56383895810418,12.88798579197854]}"
628,0.157875,0.34954783100183695,31.45877852000001,-0.42828734775043503,-0.048202749710120944,0.45504713727293633,"{""type"":""Point"",""coordinates"":[77.48464128035191,13.125607798249067]}"
629,0.126225,0.5333770826497503,27.745099790000012,-0.5116279069767441,-0.24862277612209885,0.7338851266616504,"{""type"":""Point"",""coordinates"":[77.70304876889048,12.805763264216111]}"
630,0.0968875,0.22862221549865738,29.423347610000008,-0.5474628926475665,0.060437610881135403,0.4375678610206297,"{""type"":""Point"",""coordinates"":[77.52044834630198,12.877452179084335]}"
631,0.14453749999999999,0.0858018386108274,33.01568663000003,-0.23851141809980267,0.08029017582687818,0.1265060240963856,"{""type"":""Point"",""coordinates"":[77.54778959927125,12.9912256166721]}"
632,0.26,0.06800941668846458,31.72709309000004,-0.3636296786528421,0.10968822931003532,0.08741412074258154,"{""type"":""Point"",""coordinates"":[77.63214334471449,13.076995190708304]}"
633,0.111325,0.29829573636489887,29.233647500000018,-0.40092521202775633,-0.11603016297737774,0.4874371859296482,"{""type"":""Point"",""coordinates"":[77.6668283115424,12.96426610675695]}"
634,0.1324875,0.1967165161431862,28.524408349999987,-0.4045996592844975,0.04147368421052631,0.30946218004026455,"{""type"":""Point"",""coordinates"":[77.66635002149981,12.894805845430067]}"
635,0.10743749999999999,0.5093352081868603,26.641079329999997,-0.5032037590773173,-0.2597812368531763,0.7713694173321501,"{""type"":""Point"",""coordinates"":[77.72101005386943,12.970362971694431]}"
636,0.1548,0.20092534432307382,31.686076850000035,-0.4844381088144453,0.048850092328353224,0.30118268457917097,"{""type"":""Point"",""coordinates"":[77.74114549961376,13.195906100067326]}"
637,0.10715,0.1724870347098076,31.723675070000013,-0.5992089650626236,0.20816733067729085,0.32477920346608896,"{""type"":""Point"",""coordinates"":[77.72272384572466,13.094701233908118]}"
638,0.15444999999999998,0.34950571408539577,28.838866190000005,-0.39498517120517657,-0.09671787709497208,0.46501865671641796,"{""type"":""Point"",""coordinates"":[77.52275418791136,13.065192318126401]}"
639,0.25046250000000003,0.09742376318902865,30.332540929999993,-0.3847868073094637,0.1160201149425288,0.12271897810218978,"{""type"":""Point"",""coordinates"":[77.68132499522146,13.137556253381904]}"
640,0.10625000000000001,0.3369175627240143,29.60108465000002,-0.5037538912287127,-0.08143176733780758,0.5618739903069467,"{""type"":""Point"",""coordinates"":[77.68714094721113,12.992391513941307]}"
641,0.0919875,0.18502692926843806,30.105242600000025,-0.45484133441822616,0.020985010706638104,0.3726981585268214,"{""type"":""Point"",""coordinates"":[77.64202977928063,13.111599048965267]}"
642,0.213675,0.08115188041546832,29.95997675000001,-0.1668395932766134,0.0263758328009492,0.09057452463708855,"{""type"":""Point"",""coordinates"":[77.66917450319737,12.97015567709588]}"
643,0.1447,0.18439921545930996,30.086443490000022,-0.48142681426814266,0.07901809711521227,0.2872526922113699,"{""type"":""Point"",""coordinates"":[77.48300688616087,13.130799755143263]}"
644,0.11535000000000001,0.11451139160117486,31.692912890000002,-0.4097568343150581,0.15362748733160306,0.20266947664207932,"{""type"":""Point"",""coordinates"":[77.49551716696534,12.87665020520256]}"
645,0.27754999999999996,0.057562859767873564,33.439521110000044,-0.1953322431990486,0.11332641052267224,0.0503526324421847,"{""type"":""Point"",""coordinates"":[77.50858886794973,13.02762116480303]}"
646,0.12815,0.4629326047358834,28.91577164000003,-0.4375816383653666,-0.2513847050821106,0.6520846696600384,"{""type"":""Point"",""coordinates"":[77.5356445367653,13.050628560474326]}"
647,0.2142,0.088938031825393,28.41332270000001,-0.2991421455585278,0.10212066671883563,0.10710150521034349,"{""type"":""Point"",""coordinates"":[77.62977517906678,13.019696763505898]}"
648,0.1383,0.08800547768648298,31.168246820000036,-0.2694838426670566,0.0829487339403767,0.1349181846248842,"{""type"":""Point"",""coordinates"":[77.53973300590393,12.931439307069773]}"
649,0.102275,0.20786606149444575,29.97706685,-0.5880138060872294,0.09723577235772358,0.394040843655842,"{""type"":""Point"",""coordinates"":[77.59016459061107,13.188843054716681]}"
650,0.17578749999999999,0.1503873009813746,31.83476072000002,-0.40917053065430187,0.1087150385083097,0.207733714160167,"{""type"":""Point"",""coordinates"":[77.51109807692184,13.145571687532723]}"
651,0.186775,0.10327123368050459,32.90630999000004,-0.4000776096235934,0.1310344827586207,0.14545454545454545,"{""type"":""Point"",""coordinates"":[77.53029933116396,13.082054734091955]}"
652,0.209075,0.3162490414821778,33.05328485000001,-0.3544043388816158,0.08526899445526742,0.2649466376541291,"{""type"":""Point"",""coordinates"":[77.62525193808406,13.052232046603358]}"
653,0.0437125,-0.03221929577824942,26.999971430000016,0.38913801694070754,0.0614718614718615,-0.18862275449101798,"{""type"":""Point"",""coordinates"":[77.68181984756806,13.108698760358852]}"
654,0.08602499999999999,0.3412054772190072,23.56315232,-0.5714879467996676,-0.059101654846335686,0.6486538834011234,"{""type"":""Point"",""coordinates"":[77.52689939298376,13.053143803041465]}"
655,0.206725,0.09184224743381957,31.81767062000003,-0.2739913826870349,0.09135139669490815,0.10779300470443853,"{""type"":""Point"",""coordinates"":[77.67631172231553,13.037469283830829]}"
656,0.1829125,0.08549651495144334,34.23933779000001,-0.3306113902847571,0.12160254147546769,0.11454484380248572,"{""type"":""Point"",""coordinates"":[77.49329096148031,13.005364473345068]}"
657,0.139725,0.18369756843961013,30.50856896000002,-0.5165992894769079,0.11121084283277982,0.28714415702586765,"{""type"":""Point"",""coordinates"":[77.6415923250022,13.168847083098632]}"
658,0.17627500000000002,0.3268811888835679,30.08473448000001,-0.4539458721855811,-0.0557565910937154,0.4205087440381558,"{""type"":""Point"",""coordinates"":[77.67175300857984,12.827057186150048]}"
659,0.1516125,0.07371557667588514,28.546625480000017,-0.274473192851427,0.09738171796049608,0.10657468675207657,"{""type"":""Point"",""coordinates"":[77.6471647786269,12.980999292507958]}"
660,0.1735,0.19982317981630346,32.294484410000024,-0.386190422022523,0.025584918363911788,0.2671555215059648,"{""type"":""Point"",""coordinates"":[77.58187161008676,12.809965569143118]}"
661,0.101525,0.145805414098097,29.219975419999997,-0.4931506849315069,0.10550401978973413,0.2914285714285714,"{""type"":""Point"",""coordinates"":[77.63160614845482,12.822684841760564]}"
662,0.1356375,0.22376556425231645,29.28662681000003,-0.49282296650717705,0.06651884700665195,0.3488185822987585,"{""type"":""Point"",""coordinates"":[77.48926094472658,12.854521571738596]}"
